ID,Order_ID,Product_ID,Quantity,Price
1,ORD5001,PROD_MOB_01,1,18999.00
2,ORD5001,PROD_CASE_12,1,499.00
3,ORD5002,PROD_LAP_03,1,65999.00
4,ORD5003,PROD_EAR_07,2,1299.00
5,ORD5003,PROD_CHG_05,1,999.00
6,ORD5004,PROD_TV_10,1,42999.00
7,ORD5005,PROD_SHOE_21,1,3499.00
8,ORD5005,PROD_SOCK_04,3,299.00
9,ORD5006,PROD_BOOK_15,2,599.00
10,ORD5007,PROD_GROC_08,5,149.00
11,ORD5007,PROD_GROC_11,2,249.00
12,ORD5008,PROD_WATCH_06,1,8999.00
13,ORD5009,PROD_HEAD_09,1,2499.00
14,ORD5009,PROD_MIC_14,1,1999.00
15,ORD5010,PROD_FURN_02,1,12499.00
16,ORD5011,PROD_CLOTH_18,2,1299.00
17,ORD5012,PROD_BAG_16,1,2799.00
18,ORD5013,PROD_TOY_20,3,499.00
19,ORD5014,PROD_KITCH_13,2,899.00
20,ORD5015,PROD_FIT_17,1,15999.00
