ID,OrderNo,orderTime,Amount,OrderStatus_code,Customername_ID,DeliveryAddress_ID,createdAt,createdBy,modifiedAt,modifiedBy
1,ORD7001,2025-01-05 09:15:30,19498.00,D,CUST001,ADDR001,2025-01-05 09:15:30,system,2025-01-07 16:45:10,system
2,ORD7002,2025-01-05 11:40:12,65999.00,S,CUST002,ADDR002,2025-01-05 11:40:12,system,2025-01-06 18:20:45,admin
3,ORD7003,2025-01-06 10:05:50,3597.00,D,CUST003,ADDR003,2025-01-06 10:05:50,system,2025-01-08 14:30:00,system
4,ORD7004,2025-01-06 14:55:25,42999.00,D,CUST004,ADDR004,2025-01-06 14:55:25,system,2025-01-09 12:10:30,admin
5,ORD7005,2025-01-07 08:35:10,3798.00,D,CUST005,ADDR005,2025-01-07 08:35:10,system,2025-01-09 15:45:20,system
6,ORD7006,2025-01-07 16:20:45,748.00,C,CUST006,ADDR006,2025-01-07 16:20:45,system,2025-01-07 17:10:00,admin
7,ORD7007,2025-01-08 09:50:00,12499.00,S,CUST007,ADDR007,2025-01-08 09:50:00,system,2025-01-09 18:25:40,admin
8,ORD7008,2025-01-08 13:15:35,8999.00,D,CUST008,ADDR008,2025-01-08 13:15:35,system,2025-01-10 11:40:10,system
9,ORD7009,2025-01-09 10:30:20,4497.00,D,CUST009,ADDR009,2025-01-09 10:30:20,system,2025-01-11 14:05:55,admin
10,ORD7010,2025-01-09 18:45:10,15999.00,S,CUST010,ADDR010,2025-01-09 18:45:10,system,2025-01-10 19:20:30,system
11,ORD7011,2025-01-10 09:10:00,2799.00,D,CUST011,ADDR011,2025-01-10 09:10:00,system,2025-01-12 16:35:45,admin
12,ORD7012,2025-01-10 11:55:40,1199.00,D,CUST012,ADDR012,2025-01-10 11:55:40,system,2025-01-12 10:10:20,system
13,ORD7013,2025-01-11 14:35:15,25999.00,R,CUST013,ADDR013,2025-01-11 14:35:15,system,2025-01-13 17:45:00,admin
14,ORD7014,2025-01-12 08:25:30,599.00,D,CUST014,ADDR014,2025-01-12 08:25:30,system,2025-01-14 09:30:15,system
15,ORD7015,2025-01-12 17:50:05,3499.00,D,CUST015,ADDR015,2025-01-12 17:50:05,system,2025-01-14 13:40:20,admin
16,ORD7016,2025-01-13 10:40:55,899.00,C,CUST016,ADDR016,2025-01-13 10:40:55,system,2025-01-13 11:15:00,system
17,ORD7017,2025-01-13 15:20:10,1999.00,D,CUST017,ADDR017,2025-01-13 15:20:10,system,2025-01-15 18:10:30,admin
18,ORD7018,2025-01-14 09:05:45,1299.00,S,CUST018,ADDR018,2025-01-14 09:05:45,system,2025-01-15 16:55:20,system
19,ORD7019,2025-01-14 19:30:25,18999.00,D,CUST019,ADDR019,2025-01-14 19:30:25,system,2025-01-16 14:45:10,admin
20,ORD7020,2025-01-15 11:10:00,7499.00,D,CUST020,ADDR020,2025-01-15 11:10:00,system,2025-01-17 10:20:30,system
