ID,Order_ID,PaidOn,PaidAmount,paymentStatus_code
1,ORD7001,2025-01-05 09:18:10,19498.00,S
2,ORD7002,2025-01-05 11:45:30,65999.00,S
3,ORD7003,2025-01-06 10:08:40,3597.00,S
4,ORD7004,2025-01-06 15:00:55,42999.00,S
5,ORD7005,2025-01-07 08:40:20,3798.00,S
6,ORD7006,2025-01-07 16:22:10,748.00,F
7,ORD7007,2025-01-08 09:55:30,12499.00,S
8,ORD7008,2025-01-08 13:18:05,8999.00,S
9,ORD7009,2025-01-09 10:32:45,4497.00,S
10,ORD7010,2025-01-09 18:48:20,15999.00,P
11,ORD7011,2025-01-10 09:12:35,2799.00,S
12,ORD7012,2025-01-10 11:58:50,1199.00,S
13,ORD7013,2025-01-11 14:38:10,25999.00,S
14,ORD7014,2025-01-12 08:27:55,599.00,S
15,ORD7015,2025-01-12 17:53:40,3499.00,S
16,ORD7016,2025-01-13 10:42:15,899.00,F
17,ORD7017,2025-01-13 15:22:30,1999.00,S
18,ORD7018,2025-01-14 09:08:10,1299.00,P
19,ORD7019,2025-01-14 19:33:50,18999.00,S
20,ORD7020,2025-01-15 11:12:25,7499.00,S
